AREA,PERIMETER,SONWESTS_,SONWESTS_I,ISO_,DEGRAD_ID_,SOVID_NEW,ISOC,SUID,NEWSUID,ISOC,SUID,TCID,SCID,PROP,CLAF,PRID,DRAIN,LAYER,TOPDEP,BOTDEP,CFRAG,SDTO,STPC,CLPC,PSCL,BULK,TAWC,CECS,BSAT,CECC,PHAQ,TCEQ,GYPS,ELCO,TOTC,TOTN,ECEC,ALSA,ESP,longitude,latitude
0.066349,2.674581,1079,1474,CZ,6-CZ,CZ0006,CZ,6.0,CZ6,CZ,6.0,1.0,1.0,80.0,LVj,CZG24E,P,D1,0.0,20.0,0.0,32.0,57.0,11.0,M,1.5,22.0,18.0,80.0,113.0,6.1,0.0,0.0,0.0,16.0,1.0,-1.0,0.0,1.0,12.579419757244956,50.171702215044114
0.031864,1.072703,1080,1475,CZ,17-CZ,CZ0017,CZ,17.0,CZ17,CZ,17.0,1.0,1.0,100.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,12.552741514699191,50.26564112477522
0.012079,0.883312,1081,1476,CZ,4-CZ,CZ0004,CZ,4.0,CZ4,CZ,4.0,1.0,1.0,65.0,CHk,CZG04E,W,D1,0.0,20.0,0.0,15.0,65.0,20.0,M,1.3,16.0,23.2,100.0,90.0,8.15,20.0,0.0,0.0,15.0,1.4,-1.0,0.0,0.0,17.678620843283987,50.25242266195005
0.017789,0.84002,1082,1477,CZ,14-CZ,CZ0014,CZ,14.0,CZ14,CZ,14.0,1.0,1.0,56.0,CMd,CZG17E,W,D1,0.0,20.0,10.0,55.0,39.0,6.0,M,1.4,16.0,11.0,45.0,55.0,5.03,0.0,0.0,0.0,22.0,1.8,-1.0,6.0,1.0,12.206784234933838,50.22867481846596
0.002861,0.297408,1083,1478,CZ,3-CZ,CZ0003,CZ,3.0,CZ3,CZ,3.0,1.0,1.0,60.0,ARh,CZV272HO,E,D1,0.0,20.0,4.0,88.0,9.0,3.0,C,1.5,10.0,4.3,92.0,120.0,6.8,3.0,0.0,0.1,2.0,0.48,-1.0,0.0,3.0,14.294632536537945,50.277654521771815
0.02751,1.550534,1084,1479,CZ,3-CZ,CZ0003,CZ,3.0,CZ3,CZ,3.0,1.0,1.0,60.0,ARh,CZV272HO,E,D1,0.0,20.0,4.0,88.0,9.0,3.0,C,1.5,10.0,4.3,92.0,120.0,6.8,3.0,0.0,0.1,2.0,0.48,-1.0,0.0,3.0,15.62474656839817,50.1992247120439
0.077251,1.768283,1085,1480,CZ,8-CZ,CZ0008,CZ,8.0,CZ8,CZ,8.0,1.0,1.0,32.0,CMe,CZG16E,W,D1,0.0,20.0,4.0,32.0,58.0,10.0,M,1.3,14.0,16.0,80.0,108.0,6.5,3.0,0.0,0.0,15.0,1.06,-1.0,0.0,1.0,13.659491743004905,50.09637454706337
0.082082,3.334554,1086,1481,CZ,4-CZ,CZ0004,CZ,4.0,CZ4,CZ,4.0,1.0,1.0,65.0,CHk,CZG04E,W,D1,0.0,20.0,0.0,15.0,65.0,20.0,M,1.3,16.0,23.2,100.0,90.0,8.15,20.0,0.0,0.0,15.0,1.4,-1.0,0.0,0.0,14.85641892130338,50.093212779901734
0.092066,1.735937,1087,1853,PL,172-PL,PL0172,PL,172.0,PL172,PL,172.0,1.0,1.0,35.0,CHh,PL403,W,D1,0.0,20.0,0.0,16.0,70.0,14.0,M,1.41,21.0,30.8,100.0,140.0,7.6,20.0,1.0,0.2,15.0,1.0,-1.0,0.0,1.0,17.910122403705948,50.13732510078924
0.069468,2.352962,1088,2240,UA,9999-UA,UAns1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2612801621705,49.997522777569785
0.010092,0.52272,1089,1482,CZ,17-CZ,CZ0017,CZ,17.0,CZ17,CZ,17.0,1.0,1.0,100.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,17.192342337594642,50.2021719640329
0.024442,0.920157,1090,1483,CZ,21-CZ,CZ0021,CZ,21.0,CZ21,CZ,21.0,1.0,1.0,60.0,CMd,CZG38,M,D1,0.0,20.0,10.0,36.0,56.0,8.0,M,1.2,16.0,9.7,38.0,56.0,5.03,0.0,0.0,0.0,15.9,1.54,-1.0,47.0,1.0,17.473442209164723,50.15019498048998
0.196417,5.265473,1091,1484,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,17.71092887478814,49.88886227343826
0.008275,0.685325,1092,1485,CZ,11-CZ,CZ0011,CZ,11.0,CZ11,CZ,11.0,1.0,1.0,56.0,CMc,CZG11E,P,D1,0.0,20.0,4.0,8.0,65.0,27.0,Z,1.4,17.0,28.0,100.0,82.0,8.1,20.0,0.0,0.0,17.0,1.08,-1.0,0.0,0.0,14.91823371839928,50.21339946645048
0.056439,2.584493,1093,1486,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,16.243400081147865,49.99012919369375
0.038057,1.452358,1094,1854,PL,190-PL,PL0190,PL,190.0,PL190,PL,190.0,1.0,1.0,50.0,PDe,UA-069,E,D1,0.0,20.0,1.0,90.0,7.0,3.0,C,1.45,15.0,5.5,55.0,75.0,5.1,0.0,0.0,0.0,9.3,0.6,-1.0,11.0,4.0,23.261443257310415,50.10585354044171
0.002587,0.480194,1095,1487,CZ,3-CZ,CZ0003,CZ,3.0,CZ3,CZ,3.0,1.0,1.0,60.0,ARh,CZV272HO,E,D1,0.0,20.0,4.0,88.0,9.0,3.0,C,1.5,10.0,4.3,92.0,120.0,6.8,3.0,0.0,0.1,2.0,0.48,-1.0,0.0,3.0,14.60812439687285,50.21495064401371
0.111095,2.765895,1096,1488,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,13.379737382024507,50.026798896602934
0.054861,1.557762,1097,1489,CZ,17-CZ,CZ0017,CZ,17.0,CZ17,CZ,17.0,1.0,1.0,100.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,12.749160496947843,50.125398491270346
0.00141,0.318812,1098,1490,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.366914987616328,50.21112472329653
0.012174,1.080966,1099,1491,CZ,13-CZ,CZ0013,CZ,13.0,CZ13,CZ,13.0,1.0,1.0,42.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,12.319893346162916,50.13685581647869
0.004349,0.64112,1100,1492,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.35953918080181,50.15332424317453
0.124183,1.4228,1101,1855,PL,115-PL,PL0115,PL,115.0,PL115,PL,115.0,1.0,1.0,35.0,PZh,PL2,S,D1,0.0,20.0,0.0,94.0,5.0,1.0,C,1.36,24.0,7.43,25.0,140.0,3.94,0.0,0.0,0.0,7.83,0.89,-1.0,36.0,4.0,21.223460863386727,50.073211898003144
0.01526,0.546434,1102,1856,PL,196-PL,PL0196,PL,196.0,PL196,PL,196.0,1.0,1.0,65.0,CMd,PL303,W,D1,0.0,20.0,1.0,41.0,50.0,9.0,M,1.49,13.0,13.4,43.0,76.0,5.0,0.0,0.0,0.0,18.7,1.72,-1.0,20.0,1.0,16.708181946271825,50.162879093096045
0.073442,1.789634,1103,1493,CZ,14-CZ,CZ0014,CZ,14.0,CZ14,CZ,14.0,1.0,1.0,56.0,CMd,CZG17E,W,D1,0.0,20.0,10.0,55.0,39.0,6.0,M,1.4,16.0,11.0,45.0,55.0,5.03,0.0,0.0,0.0,22.0,1.8,-1.0,6.0,1.0,13.004663962913009,50.012735259931276
0.041962,1.913925,1104,1494,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,14.196699906139541,50.08971485805057
0.16869,6.343669,1105,1495,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,13.959801488321611,49.93902272419755
0.021335,1.079339,1106,1496,CZ,3-CZ,CZ0003,CZ,3.0,CZ3,CZ,3.0,1.0,1.0,60.0,ARh,CZV272HO,E,D1,0.0,20.0,4.0,88.0,9.0,3.0,C,1.5,10.0,4.3,92.0,120.0,6.8,3.0,0.0,0.1,2.0,0.48,-1.0,0.0,3.0,14.975253070755745,50.13653416707293
0.029058,2.118577,1107,1497,CZ,11-CZ,CZ0011,CZ,11.0,CZ11,CZ,11.0,1.0,1.0,56.0,CMc,CZG11E,P,D1,0.0,20.0,4.0,8.0,65.0,27.0,Z,1.4,17.0,28.0,100.0,82.0,8.1,20.0,0.0,0.0,17.0,1.08,-1.0,0.0,0.0,16.017348547856386,50.05587812706436
0.000678,0.151808,1108,1498,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.408073911233378,50.14255564929474
0.007427,0.520237,1109,1499,CZ,17-CZ,CZ0017,CZ,17.0,CZ17,CZ,17.0,1.0,1.0,100.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,16.937529824740196,50.09947614986299
0.00979,0.91681,1110,1500,CZ,11-CZ,CZ0011,CZ,11.0,CZ11,CZ,11.0,1.0,1.0,56.0,CMc,CZG11E,P,D1,0.0,20.0,4.0,8.0,65.0,27.0,Z,1.4,17.0,28.0,100.0,82.0,8.1,20.0,0.0,0.0,17.0,1.08,-1.0,0.0,0.0,15.596731805542413,50.12990662410371
3.569357,11.89385,1111,2241,UA,37-UA,UA0037,UA,37.0,UA37,UA,37.0,1.0,1.0,50.0,CHk,UA-063,M,D1,0.0,20.0,0.0,4.0,68.0,28.0,Z,1.24,16.0,32.6,100.0,87.0,7.5,20.0,1.0,0.28,23.5,2.3,-1.0,0.0,1.0,27.410421225660592,49.599979956021556
0.088775,5.043288,1112,1501,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,14.931642715455975,49.9759639633665
0.008197,0.545255,1113,1502,CZ,9-CZ,CZ0009,CZ,9.0,CZ9,CZ,9.0,1.0,1.0,65.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,16.742918158195295,50.05632266733598
0.148306,5.064275,1114,1857,PL,113-PL,PL0113,PL,113.0,PL113,PL,113.0,1.0,1.0,100.0,FLe,PL23,W,D1,0.0,20.0,0.0,57.0,34.0,9.0,M,1.53,14.0,12.1,91.0,101.0,6.9,3.0,0.0,0.1,8.5,1.0,-1.0,0.0,1.0,20.344605887028003,49.9631157773257
0.017212,0.770908,1115,1503,CZ,13-CZ,CZ0013,CZ,13.0,CZ13,CZ,13.0,1.0,1.0,42.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,13.261316273083471,50.088262568184504
0.000626,0.215568,1116,1504,CZ,9998-CZ,CZns6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.470122730199845,50.12291291527789
0.02083,1.156116,1117,1505,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.57796754504513,50.062840612447246
0.007637,0.620751,1118,1506,CZ,9998-CZ,CZns6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.462720628704327,50.070763079598535
0.000382,0.151347,1119,1507,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.42274137411136,50.10977981337238
0.003517,0.465031,1120,1508,CZ,9998-CZ,CZns6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3904397118142,50.0843379387707
0.092483,2.468973,1121,1509,CZ,14-CZ,CZ0014,CZ,14.0,CZ14,CZ,14.0,1.0,1.0,56.0,CMd,CZG17E,W,D1,0.0,20.0,10.0,55.0,39.0,6.0,M,1.4,16.0,11.0,45.0,55.0,5.03,0.0,0.0,0.0,22.0,1.8,-1.0,6.0,1.0,17.434418515049167,49.82110166919739
0.026522,1.059842,1122,1510,CZ,14-CZ,CZ0014,CZ,14.0,CZ14,CZ,14.0,1.0,1.0,56.0,CMd,CZG17E,W,D1,0.0,20.0,10.0,55.0,39.0,6.0,M,1.4,16.0,11.0,45.0,55.0,5.03,0.0,0.0,0.0,22.0,1.8,-1.0,6.0,1.0,12.793279285104258,50.009955625500716
0.006366,0.639325,1123,1511,CZ,17-CZ,CZ0017,CZ,17.0,CZ17,CZ,17.0,1.0,1.0,100.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,17.03860303766503,50.0365250454878
1.757723,8.945579,1124,2242,UA,1-UA,UA0001,UA,1.0,UA1,UA,1.0,1.0,1.0,50.0,CHh,UA-005,M,D1,0.0,20.0,0.0,9.0,53.0,38.0,F,1.03,15.0,52.9,100.0,106.0,7.4,20.0,1.0,0.19,36.5,3.0,-1.0,0.0,1.0,38.721958441010266,49.32561147793469
0.000216,0.064366,1125,1512,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.326770251708279,50.08209091616972
0.552461,4.557157,1126,2243,UA,2-UA,UA0002,UA,2.0,UA2,UA,2.0,1.0,1.0,100.0,CHh,UA-005,M,D1,0.0,20.0,0.0,9.0,53.0,38.0,F,1.03,15.0,52.9,100.0,106.0,7.4,20.0,1.0,0.19,36.5,3.0,-1.0,0.0,1.0,38.98527302421417,49.6088213328149
0.02171,0.56554,1127,1858,PL,114-PL,PL0114,PL,114.0,PL114,PL,114.0,1.0,1.0,100.0,PZh,PL2,S,D1,0.0,20.0,0.0,94.0,5.0,1.0,C,1.36,24.0,7.43,25.0,140.0,3.94,0.0,0.0,0.0,7.83,0.89,-1.0,36.0,4.0,20.785891244799316,49.983347440842415
0.067362,2.352164,1128,1513,CZ,14-CZ,CZ0014,CZ,14.0,CZ14,CZ,14.0,1.0,1.0,56.0,CMd,CZG17E,W,D1,0.0,20.0,10.0,55.0,39.0,6.0,M,1.4,16.0,11.0,45.0,55.0,5.03,0.0,0.0,0.0,22.0,1.8,-1.0,6.0,1.0,12.566859782622421,49.83936433967694
0.009746,0.54815,1129,1514,CZ,4-CZ,CZ0004,CZ,4.0,CZ4,CZ,4.0,1.0,1.0,65.0,CHk,CZG04E,W,D1,0.0,20.0,0.0,15.0,65.0,20.0,M,1.3,16.0,23.2,100.0,90.0,8.15,20.0,0.0,0.0,15.0,1.4,-1.0,0.0,0.0,18.059044623203604,49.99804695997919
0.108478,7.550159,1130,1515,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,17.141363714410993,49.67904875335634
0.000795,0.11129,1132,1517,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,14.389430227539815,50.04249839347147
0.019178,0.708852,1133,1859,PL,120-PL,PL0120,PL,120.0,PL120,PL,120.0,1.0,1.0,50.0,LVh,PL279,S,D1,0.0,20.0,0.0,31.0,64.0,5.0,M,1.48,18.0,9.3,80.0,106.0,6.7,3.0,0.0,0.1,11.4,1.21,-1.0,0.0,1.0,22.422930234671476,50.012185500721344
0.611061,13.16298,1134,1518,CZ,13-CZ,CZ0013,CZ,13.0,CZ13,CZ,13.0,1.0,1.0,42.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,15.05985912016917,49.618115680882866
0.053462,2.501428,1135,1519,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,17.9634226553825,49.945072070268964
0.880416,10.42634,1136,1860,PL,128-PL,PL0128,PL,128.0,PL128,PL,128.0,1.0,1.0,50.0,LVj,PL419,M,D1,0.0,20.0,0.0,16.0,76.0,8.0,M,1.42,19.0,12.5,80.0,66.0,6.2,0.0,0.0,0.0,20.7,1.01,-1.0,0.0,1.0,21.556015390903692,49.776731036265716
0.009847,0.442337,1137,1861,PL,194-PL,PL0194,PL,194.0,PL194,PL,194.0,1.0,1.0,45.0,LVh,PL279,S,D1,0.0,20.0,0.0,31.0,64.0,5.0,M,1.48,18.0,9.3,80.0,106.0,6.7,3.0,0.0,0.1,11.4,1.21,-1.0,0.0,1.0,17.88304505710466,50.01253620931702
0.03697,1.741909,1138,1520,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,15.784068527728454,49.95789254688511
0.025775,0.934945,1139,1862,PL,122-PL,PL0122,PL,122.0,PL122,PL,122.0,1.0,1.0,100.0,CMc,PL395,W,D1,0.0,20.0,0.0,16.0,74.0,10.0,M,1.42,17.0,17.4,89.0,134.0,7.3,20.0,1.0,0.2,11.4,1.0,-1.0,0.0,1.0,22.79141604743113,49.946529549821506
5.3e-05,0.029057,1140,1521,CZ,9998-CZ,CZns6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.405227776038414,50.0275728726486
0.040338,1.470997,1141,1863,PL,123-PL,PL0123,PL,123.0,PL123,PL,123.0,1.0,1.0,100.0,FLe,PL23,W,D1,0.0,20.0,0.0,57.0,34.0,9.0,M,1.53,14.0,12.1,91.0,101.0,6.9,3.0,0.0,0.1,8.5,1.0,-1.0,0.0,1.0,22.925968765460535,49.899462447612265
0.006382,0.546203,1142,1522,CZ,3-CZ,CZ0003,CZ,3.0,CZ3,CZ,3.0,1.0,1.0,60.0,ARh,CZV272HO,E,D1,0.0,20.0,4.0,88.0,9.0,3.0,C,1.5,10.0,4.3,92.0,120.0,6.8,3.0,0.0,0.1,2.0,0.48,-1.0,0.0,3.0,14.332394874456526,49.96995565942366
0.101577,6.552681,1143,1523,CZ,1-CZ,CZ0001,CZ,1.0,CZ1,CZ,1.0,1.0,1.0,100.0,FLe,CZV531PR,W,D1,0.0,20.0,0.0,20.0,60.0,20.0,M,1.36,12.0,25.1,91.0,103.0,6.8,3.0,0.0,0.1,13.0,0.9,-1.0,0.0,2.0,17.344003155497816,49.435157797092906
0.000252,0.082364,1144,1524,CZ,3-CZ,CZ0003,CZ,3.0,CZ3,CZ,3.0,1.0,1.0,60.0,ARh,CZV272HO,E,D1,0.0,20.0,4.0,88.0,9.0,3.0,C,1.5,10.0,4.3,92.0,120.0,6.8,3.0,0.0,0.1,2.0,0.48,-1.0,0.0,3.0,14.405436346678549,50.00975778756463
0.027256,1.05877,1145,1864,PL,119-PL,PL0119,PL,119.0,PL119,PL,119.0,1.0,1.0,50.0,LVh,PL279,S,D1,0.0,20.0,0.0,31.0,64.0,5.0,M,1.48,18.0,9.3,80.0,106.0,6.7,3.0,0.0,0.1,11.4,1.21,-1.0,0.0,1.0,22.02681296452328,49.96411964170441
0.018588,1.140478,1146,1525,CZ,13-CZ,CZ0013,CZ,13.0,CZ13,CZ,13.0,1.0,1.0,42.0,CMd,CZG12E,W,D1,0.0,20.0,10.0,57.0,37.0,6.0,M,1.48,16.0,15.0,41.0,140.0,5.03,0.0,0.0,0.0,15.0,1.54,-1.0,5.0,1.0,16.845215439446292,49.90430908874069
0.022545,1.309516,1147,1526,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,15.608455424090309,49.929836427451264
0.049276,3.21835,1148,1527,CZ,5-CZ,CZ0005,CZ,5.0,CZ5,CZ,5.0,1.0,1.0,45.0,LVh,CZG19E,W,D1,0.0,20.0,0.0,14.0,68.0,18.0,Z,1.4,17.0,16.0,92.0,66.0,6.2,0.0,0.0,0.0,12.0,1.0,-1.0,0.0,1.0,16.64148516082661,49.70266088469557
0.010693,0.911542,1149,1528,CZ,11-CZ,CZ0011,CZ,11.0,CZ11,CZ,11.0,1.0,1.0,56.0,CMc,CZG11E,P,D1,0.0,20.0,4.0,8.0,65.0,27.0,Z,1.4,17.0,28.0,100.0,82.0,8.1,20.0,0.0,0.0,17.0,1.08,-1.0,0.0,0.0,14.123534877720811,49.93616314877612
0.045252,1.693783,1150,1865,PL,146-PL,PL0146,PL,146.0,PL146,PL,146.0,1.0,1.0,80.0,FLe,PL23,W,D1,0.0,20.0,0.0,57.0,34.0,9.0,M,1.53,14.0,12.1,91.0,101.0,6.9,3.0,0.0,0.1,8.5,1.0,-1.0,0.0,1.0,19.194812962161052,49.917005721040944
0.014592,0.688236,1151,1866,PL,137-PL,PL0137,PL,137.0,PL137,PL,137.0,1.0,1.0,50.0,LVh,PL279,S,D1,0.0,20.0,0.0,31.0,64.0,5.0,M,1.48,18.0,9.3,80.0,106.0,6.7,3.0,0.0,0.1,11.4,1.21,-1.0,0.0,1.0,20.286133559292665,49.93495304407009
0.027055,1.528884,1152,1529,CZ,6-CZ,CZ0006,CZ,6.0,CZ6,CZ,6.0,1.0,1.0,80.0,LVj,CZG24E,P,D1,0.0,20.0,0.0,32.0,57.0,11.0,M,1.5,22.0,18.0,80.0,113.0,6.1,0.0,0.0,0.0,16.0,1.0,-1.0,0.0,1.0,12.750036991208235,49.775359799299075
0.102133,1.389599,1153,2244,UA,46-UA,UA0046,UA,46.0,UA46,UA,46.0,1.0,1.0,100.0,GRh,UA-064,M,D1,0.0,20.0,0.0,8.0,63.0,29.0,Z,1.31,-1.0,26.3,96.0,64.0,6.55,3.0,0.0,0.0,21.7,1.3,-1.0,0.0,2.0,31.41353979757024,49.7794667208367
0.030766,2.106166,1154,1530,CZ,6-CZ,CZ0006,CZ,6.0,CZ6,CZ,6.0,1.0,1.0,80.0,LVj,CZG24E,P,D1,0.0,20.0,0.0,32.0,57.0,11.0,M,1.5,22.0,18.0,80.0,113.0,6.1,0.0,0.0,0.0,16.0,1.0,-1.0,0.0,1.0,15.237738162280628,49.85138290478116
0.170687,5.524355,1155,1531,CZ,6-CZ,CZ0006,CZ,6.0,CZ6,CZ,6.0,1.0,1.0,80.0,LVj,CZG24E,P,D1,0.0,20.0,0.0,32.0,57.0,11.0,M,1.5,22.0,18.0,80.0,113.0,6.1,0.0,0.0,0.0,16.0,1.0,-1.0,0.0,1.0,18.233603203204222,49.73004442034796
0.01133,0.435231,1156,1867,PL,144-PL,PL0144,PL,144.0,PL144,PL,144.0,1.0,1.0,50.0,LVh,PL279,S,D1,0.0,20.0,0.0,31.0,64.0,5.0,M,1.48,18.0,9.3,80.0,106.0,6.7,3.0,0.0,0.1,11.4,1.21,-1.0,0.0,1.0,19.274511461858644,49.89971102216607
0.374284,2.879282,1157,2245,UA,16-UA,UA0016,UA,16.0,UA16,UA,16.0,1.0,1.0,50.0,CHh,UA-038,M,D1,0.0,20.0,0.0,5.0,70.0,25.0,Z,1.23,15.0,37.0,100.0,111.0,6.8,3.0,0.0,0.19,26.6,3.0,-1.0,0.0,1.0,33.16538134564279,49.43862160430724
0.710696,3.891718,1158,2246,UA,66-UA,UA0066,UA,66.0,UA66,UA,66.0,1.0,1.0,40.0,GRh,UA-064,M,D1,0.0,20.0,0.0,8.0,63.0,29.0,Z,1.31,-1.0,26.3,96.0,64.0,6.55,3.0,0.0,0.0,21.7,1.3,-1.0,0.0,2.0,24.67405876587891,49.43706298857292
0.087217,2.092723,1159,1532,CZ,12-CZ,CZ0012,CZ,12.0,CZ12,CZ,12.0,1.0,1.0,48.0,CMe,CZG31,M,D1,0.0,20.0,1.0,34.0,49.0,17.0,M,1.38,14.0,16.1,82.0,68.0,6.5,3.0,0.0,0.0,13.0,1.06,-1.0,0.0,1.0,12.999121881999221,49.76819507608903
